1,0
2,5
3,4
4,7
5,0
6,7
7,5
8,0
9,5
10,4
11,7
12,4
13,8
14,5
15,0
16,6
17,4
18,8
19,0
20,10
21,5
22,0
23,6
24,4
25,2
26,0
27,11
28,6
29,0
30,7
31,4
32,3.5
33,0
34,13
35,6
36,0
37,7
38,4
39,2.5
40,0
41,15
42,6
43,0
44,7
45,4
46,4
47,0
48,16
49,7
50,0
51,8
52,4
53,5
54,0
55,13
56,6
57,0
58,9
59,4
60,5
61,0
62,16
63,6
64,0
65,8
66,4
67,7
68,0
69,19
70,5
71,0
72,7
73,4
74,4
75,0
76,8
77,5
78,0
79,2.5
80,2.5
81,2.5
82,0
83,0
84,21.1
